fictitious,identifier,class,roadNumber,name1,name1_lang,name2,name2_lang,formOfWay,length,primary,trunkRoad,loop,startNode,endNode,structure,nameTOID,numberTOID,function.,length_raw,length_str,length_dif,sinuosity
false,BD2677FF-86F6-46AD-965B-DD32B906BFBB,Unclassified,NA,Lewis Close,NA,NA,NA,Single Carriageway,46,false,false,false,70A2409F-5E9F-41D8-9068-F401777F73D6,551DBAE5-E076-44C2-8D3C-FB1F238A6380,NA,osgb4000000019412832,NA,Local Road,45.8039299623951,45.8039299623951,0,1
false,9BC03454-E081-428C-B752-30B5B4CE3B24,Unclassified,NA,Lewis Close,NA,NA,NA,Single Carriageway,61,false,false,false,551DBAE5-E076-44C2-8D3C-FB1F238A6380,349877BD-C1A6-4F8B-AF35-9317770BBB0C,NA,osgb4000000019412832,NA,Local Road,60.7200208349249,58.6941223633168,2.02589847160818,1.03451620690515
false,F51C895C-E996-4033-A3CF-D71430574CDD,Unclassified,NA,Flora Thompson Drive,NA,NA,NA,Single Carriageway,40,false,false,false,409F228F-09EE-47FE-A19C-BE0FEA11305D,593CCC15-8DAE-4C65-8EC8-83ED946B1FC4,NA,osgb4000000019412835,NA,Local Road,40.2830122840097,38.8329756778952,1.45003660611452,1.03734034234569
false,7B35049B-A4DB-4780-AE1E-8C1E3B411312,Unclassified,NA,Westbury Lane,NA,NA,NA,Single Carriageway,52,false,false,false,A5A2FE65-9E49-491A-966B-71820E84E147,B23485FA-8487-4C68-979C-8C3E03AB91FF,NA,osgb4000000019435879,NA,Local Road,51.8555686498567,51.8555686498567,0,1
false,33364F78-C6CF-4B8B-8917-DDC7B5696874,Unclassified,NA,Lewis Close,NA,NA,NA,Single Carriageway,52,false,false,false,551DBAE5-E076-44C2-8D3C-FB1F238A6380,7567B248-81B5-4236-B8F9-E59F9F052449,NA,osgb4000000019412832,NA,Local Road,52.0208704052427,50.8722173685962,1.14865303664646,1.02257918164494
false,3BE512E0-646B-49C0-8A7E-DBB22AD76BCA,Unclassified,NA,Flora Thompson Drive,NA,NA,NA,Single Carriageway,65,false,false,false,593CCC15-8DAE-4C65-8EC8-83ED946B1FC4,E1AB8AA0-E68C-438D-BF4A-826176296F09,NA,osgb4000000019412835,NA,Local Road,65.3005869700257,65.1152823843988,0.185304585626866,1.00284579255194
false,2C21222B-49F7-4A6C-8ED4-CF8AA5939FC2,Unclassified,NA,Westbury Lane,NA,NA,NA,Single Carriageway,44,false,false,false,37434F72-1FDD-48B4-8229-B9D68881B293,A5A2FE65-9E49-491A-966B-71820E84E147,NA,osgb4000000019435879,NA,Local Road,44.345293165932,44.3452928730826,2.92849399841089e-07,1.00000000660384
false,BC6784ED-E99A-466B-83F7-D3E1CED39B64,Unclassified,NA,Shakespeare Close,NA,NA,NA,Single Carriageway,144,false,false,false,A5A2FE65-9E49-491A-966B-71820E84E147,296F462D-DADC-4334-B5FF-EAED291801E4,NA,osgb4000000019426240,NA,Local Road,144.257539866168,122.938417917245,21.3191219489234,1.17341301694052
false,46DDB7CB-F6E2-46AB-AAFD-216C6EB9C538,Unclassified,NA,Larkin Close,NA,NA,NA,Single Carriageway,63,false,false,false,E1AB8AA0-E68C-438D-BF4A-826176296F09,017E32D8-1456-48B3-ABA5-EF82DC4C38B9,NA,osgb4000000019435880,NA,Local Road,62.6006993618111,61.0737259384099,1.52697342340119,1.02500213307669
false,1EE2E822-6DBC-4FB0-9CC2-8B06C489A206,Unclassified,NA,Flora Thompson Drive,NA,NA,NA,Single Carriageway,35,false,false,false,E1AB8AA0-E68C-438D-BF4A-826176296F09,37434F72-1FDD-48B4-8229-B9D68881B293,NA,osgb4000000019412835,NA,Local Road,34.6930130997273,34.6930108234927,2.27623451820591e-06,1.00000006561075
false,E686342D-8E9A-459D-8FC7-849856E9547A,Unclassified,NA,Westbury Lane,NA,NA,NA,Single Carriageway,126,false,false,false,1A9220CF-6CB1-47C6-882E-F9CE8D179713,37434F72-1FDD-48B4-8229-B9D68881B293,NA,osgb4000000019435879,NA,Local Road,125.586271644574,122.236267122337,3.3500045222371,1.02740597861095
false,1FB5A16F-0E00-4711-81C6-FA48A424D74F,Unclassified,NA,Christie Close,NA,NA,NA,Single Carriageway,110,false,false,false,B7371B76-7FAA-4D85-A01D-F7D4978A3128,17762BFC-6981-4CAF-89ED-8164BA140203,NA,osgb4000000019426236,NA,Local Road,110.081530589765,82.4924238945614,27.5891066952039,1.33444412702028
false,3863AB3C-F92B-4332-92E4-91EC878B461E,Unclassified,NA,Auden Close,NA,NA,NA,Single Carriageway,68,false,false,false,3FEE7390-F995-46A7-9833-C9C74ADF6A71,98EC274F-CB0A-4995-AF90-09EAE19D299A,NA,osgb4000000019426242,NA,Local Road,67.7864911031642,50,17.7864911031642,1.35572982206328
false,73F15746-7A2B-41D9-B979-2090C22DA926,Unclassified,NA,Thomas Drive,NA,NA,NA,Single Carriageway,45,false,false,false,9668CF16-A766-48B2-996E-FC57E933700D,DA182D85-CD1B-48E1-AB7B-ADDAC8F3FE9E,NA,osgb4000000019426241,NA,Local Road,45.0537828748213,45.0537823051251,5.69696176455636e-07,1.0000000126448
false,9DA018D9-520C-48C7-84E3-F9987CF27564,Unclassified,NA,Auden Close,NA,NA,NA,Single Carriageway,38,false,false,false,DA182D85-CD1B-48E1-AB7B-ADDAC8F3FE9E,3FEE7390-F995-46A7-9833-C9C74ADF6A71,NA,osgb4000000019426242,NA,Local Road,37.893197278672,37.893197278672,0,1
false,34FC038C-FCCB-4F70-9073-05D9D3E3D430,Unclassified,NA,Thomas Drive,NA,NA,NA,Single Carriageway,49,false,false,false,3FEE7390-F995-46A7-9833-C9C74ADF6A71,2E981BA7-1679-4172-9E74-05B18493919D,NA,osgb4000000019426241,NA,Local Road,49.4331260737438,47.8539444560216,1.57918161772226,1.03300003031461
false,574245B2-6A28-414D-A4B1-48B1DA20ED14,Unclassified,NA,Westbury Lane,NA,NA,NA,Single Carriageway,108,false,false,false,04051C71-6B69-42FE-870B-EBA26ECB51F4,1A9220CF-6CB1-47C6-882E-F9CE8D179713,NA,osgb4000000019435879,NA,Local Road,107.646250029288,105.190303735658,2.45594629362969,1.02334764903618
false,047CCD89-EA0A-4AFC-BC84-98C7F2483C5F,Unclassified,NA,Thomas Drive,NA,NA,NA,Single Carriageway,34,false,false,false,E2D1C16D-6740-4663-9251-A96F938B474E,1A9220CF-6CB1-47C6-882E-F9CE8D179713,NA,osgb4000000019426241,NA,Local Road,34.4093010681705,34.4093010681705,0,1
false,FDC5197C-517B-417E-8469-D5A27743CF7E,Unclassified,NA,Westbury Lane,NA,NA,NA,Single Carriageway,92,false,false,false,13EE76F4-B2B4-4481-A681-EA24EE2D6B5E,B7371B76-7FAA-4D85-A01D-F7D4978A3128,NA,osgb4000000019435879,NA,Local Road,92.3813444341511,88.0227243386615,4.3586200954896,1.04951698698532
false,DAA96BC7-FF1F-4788-9F06-4603BDA322B7,Unclassified,NA,Thomas Drive,NA,NA,NA,Single Carriageway,47,false,false,false,2E981BA7-1679-4172-9E74-05B18493919D,E2D1C16D-6740-4663-9251-A96F938B474E,NA,osgb4000000019426241,NA,Local Road,47.0821313962658,44.407206622349,2.67492477391679,1.06023627643741
false,13879434-6E26-444A-B721-518768F4AB1A,Unclassified,NA,Housman Close,NA,NA,NA,Single Carriageway,66,false,false,false,E2D1C16D-6740-4663-9251-A96F938B474E,7AA80C70-A89C-4EC4-9A3E-387DF19B48EB,NA,osgb4000000019435881,NA,Local Road,66.3967693030988,64.4437739428721,1.95299536022675,1.030305415725
false,9D7975CA-0BA7-47FF-888D-05C615198CC6,Unclassified,NA,Westbury Lane,NA,NA,NA,Single Carriageway,82,false,false,false,B7371B76-7FAA-4D85-A01D-F7D4978A3128,04051C71-6B69-42FE-870B-EBA26ECB51F4,NA,osgb4000000019435879,NA,Local Road,81.8735746983626,80.4114419718985,1.46213272646409,1.01818314272955
false,6D901815-3FDF-40D6-BB2D-09220B2084C6,Unclassified,NA,Kipling Drive,NA,NA,NA,Single Carriageway,54,false,false,false,0C6334CE-7E9F-4ED4-9B60-DA17E7AE4077,C35EE200-D0D8-4B61-957C-AC4D55C937F3,NA,osgb4000000019408369,NA,Local Road,54.3137703923388,52.4690384893796,1.84473190295919,1.03515848500507
false,198F0C61-4A0B-4885-86AA-C42FAC6C5AE4,Unclassified,NA,Carlyle Close,NA,NA,NA,Single Carriageway,105,false,false,false,0C6334CE-7E9F-4ED4-9B60-DA17E7AE4077,0290CAC4-25E9-4442-B9B6-E982779FD8F2,NA,osgb4000000019421818,NA,Local Road,104.568045328769,87.4585616163449,17.109483712424,1.19562960327976
false,76CCE546-CA0C-42F7-9D08-1F5263B50F32,Unclassified,NA,Keats Close,NA,NA,NA,Single Carriageway,138,false,false,false,6C1CCAF1-D647-46C4-91C3-73D3802E5DC6,4D63A4A1-AB73-4A33-80A8-07E06A786CE8,NA,osgb4000000019426231,NA,Local Road,137.697458596246,135.66502865514,2.03242994110613,1.01498123695733
false,F82B4895-C3F9-4AC2-A4EA-E65303377155,Unclassified,NA,Goldsmith Drive,NA,NA,NA,Single Carriageway,122,false,false,false,9ABE2522-C7EB-4DF8-BE43-CEBAF8F7C6F9,9B54A7EC-5376-43E9-9632-B0BD0CD2127B,NA,osgb4000000019412830,NA,Local Road,121.646530093729,102.420701032555,19.2258290611741,1.18771428888251
false,CEFFE468-8C7E-4D18-A3DB-2BE87D88461E,Unclassified,NA,Wordsworth Avenue,NA,NA,NA,Single Carriageway,109,false,false,false,C35EE200-D0D8-4B61-957C-AC4D55C937F3,960C5E90-5BC3-4803-8DE6-0F333780C09B,NA,osgb4000000019401960,NA,Local Road,108.784190027779,108.784190027779,0,1
false,916E1E0F-4B7B-45B6-B036-86B72B1E1075,Unclassified,NA,Chaucer Close,NA,NA,NA,Single Carriageway,65,false,false,false,728423DC-C2C5-4EA2-A8F4-64268D92087B,21257398-3005-42B6-B4FA-FFF94A99E30F,NA,osgb4000000019421820,NA,Local Road,64.5600495662759,64.5600495662759,0,1
false,386764FC-164E-4BDD-8036-D04953CBBCC0,Unclassified,NA,Byron Drive,NA,NA,NA,Single Carriageway,124,false,false,false,4D63A4A1-AB73-4A33-80A8-07E06A786CE8,728423DC-C2C5-4EA2-A8F4-64268D92087B,NA,osgb4000000019426244,NA,Local Road,123.791205243416,110.168053445634,13.6231517977821,1.12365791508248
false,1342585B-1E93-4DA8-BF63-B8728958584D,Unclassified,NA,Coleridge Close,NA,NA,NA,Single Carriageway,55,false,false,false,DAA0F1C1-A47A-4A6B-9479-8D6773A32923,9ABE2522-C7EB-4DF8-BE43-CEBAF8F7C6F9,NA,osgb4000000019426230,NA,Local Road,54.5521701926838,53.1604439409899,1.39172625169394,1.02617973343561
false,63AE65BB-9F63-49B7-974D-CA168214540C,Unclassified,NA,Goldsmith Drive,NA,NA,NA,Single Carriageway,110,false,false,false,C2427C8E-CDC9-4605-B6CE-03324FB4586B,9ABE2522-C7EB-4DF8-BE43-CEBAF8F7C6F9,NA,osgb4000000019412830,NA,Local Road,110.036580223951,95.8175349296777,14.2190452942732,1.14839711024406
false,828EA6CF-9ED1-4C18-81CF-B02F847063CE,Unclassified,NA,Lamb Close,NA,NA,NA,Single Carriageway,101,false,false,false,B891C5B0-528A-4C94-A01E-C32945DAAC5D,D56B6DFD-1F67-4E4A-9038-5804B529FE87,NA,osgb4000000019426234,NA,Local Road,100.660564042828,80.7774721070176,19.8830919358105,1.24614649873505
false,277B06E7-7A19-4899-A722-FDC91D97E4C2,Unclassified,NA,Wordsworth Avenue,NA,NA,NA,Single Carriageway,43,false,false,false,960C5E90-5BC3-4803-8DE6-0F333780C09B,CDD7FC6F-81CD-4F8D-B2DC-BB64D9F6C705,NA,osgb4000000019401960,NA,Local Road,42.5440947723653,42.5440947723653,0,1
false,9AA8B858-C6B2-4C76-B9FE-89F13CF4F907,Unclassified,NA,Marlow Drive,NA,NA,NA,Single Carriageway,62,false,false,false,960C5E90-5BC3-4803-8DE6-0F333780C09B,B891C5B0-528A-4C94-A01E-C32945DAAC5D,NA,osgb4000000019426237,NA,Local Road,61.9567050340139,59.5063021872474,2.45040284676656,1.04117887949172
false,4F348575-8CD9-4C29-99E4-5649C25AD0C2,Unclassified,NA,Byron Drive,NA,NA,NA,Single Carriageway,64,false,false,false,CDD7FC6F-81CD-4F8D-B2DC-BB64D9F6C705,4D63A4A1-AB73-4A33-80A8-07E06A786CE8,NA,osgb4000000019426244,NA,Local Road,63.6317530797321,63.6317530797321,0,1
false,DC2CD615-B44B-45E2-AEB1-1FE21A901C2F,Unclassified,NA,Marlow Drive,NA,NA,NA,Single Carriageway,82,false,false,false,B891C5B0-528A-4C94-A01E-C32945DAAC5D,46BA35E3-E075-4500-B1B4-48C0E9819698,NA,osgb4000000019426237,NA,Local Road,82.2636579922499,69.61632710796,12.6473308842899,1.18167190671632
false,A11E5F42-548C-4C44-86B4-43BC6FB11E60,Unclassified,NA,Wordsworth Avenue,NA,NA,NA,Single Carriageway,277,false,false,false,CDD7FC6F-81CD-4F8D-B2DC-BB64D9F6C705,D3F20DCD-B2D3-4372-AE3A-7EAD78FF3EB5,NA,osgb4000000019401960,NA,Local Road,277.374944600329,225.601418435257,51.7735261650721,1.22949113761858
false,3E0925C6-6D92-465B-AFA1-5D39B69C352B,Unclassified,NA,Kingsley Close,NA,NA,NA,Single Carriageway,118,false,false,false,C2427C8E-CDC9-4605-B6CE-03324FB4586B,A9847EFA-D971-437A-9A78-600FE69505F4,NA,osgb4000000019426233,NA,Local Road,117.763518533235,91.8629413855331,25.9005771477015,1.28194804952958
false,954B8B2E-95D1-4701-9AA5-53B1EAFA5643,Unclassified,NA,Goldsmith Drive,NA,NA,NA,Single Carriageway,68,false,false,false,D179F638-5B0D-4FFE-93BD-EC15C7529CD6,C2427C8E-CDC9-4605-B6CE-03324FB4586B,NA,osgb4000000019412830,NA,Local Road,67.8670335268934,67.8669654544864,6.80724069468397e-05,1.00000100302712
false,77990257-C47D-4DA2-867C-4EC9499953B1,Unclassified,NA,Marlow Drive,NA,NA,NA,Single Carriageway,40,false,false,false,42D4FFDF-66B2-48A7-B1F8-BC5EED8779E1,46BA35E3-E075-4500-B1B4-48C0E9819698,NA,osgb4000000019426237,NA,Local Road,40.3984603667026,40.3984603667026,0,1
false,5AB7309C-E0A0-493B-A4FD-225E317CB9BA,Unknown,NA,NA,NA,NA,NA,Single Carriageway,37,false,false,false,46BA35E3-E075-4500-B1B4-48C0E9819698,6B515C12-D94B-4B44-AB35-97E3E961C255,NA,NA,NA,Secondary Access Road,37.1871120518993,37.1871120147655,3.71338231275331e-08,1.00000000099857
false,76FE4C27-5D15-4425-B394-EA8595280850,Unclassified,NA,Huxley Close,NA,NA,NA,Single Carriageway,37,false,false,false,C5814C68-602B-4826-8778-872FDD1492A5,41B2FCF2-5B6F-43C9-B668-83F9AA8EE3C4,NA,osgb4000000019426239,NA,Local Road,36.5516645653996,36.5516634368394,1.12856021416974e-06,1.00000003087576
false,8879282A-1B5D-46E8-BCB1-B4C73B3E83DC,Unknown,NA,NA,NA,NA,NA,Single Carriageway,40,false,false,false,D179F638-5B0D-4FFE-93BD-EC15C7529CD6,40606DCD-4762-4B57-B32D-D7D3494FAF2E,NA,NA,NA,Secondary Access Road,40.0007927567681,30.6468677029173,9.35392505385085,1.3052163485197
false,9D3AD288-44E6-4158-BC63-4EC566DB5D3C,Unclassified,NA,Huxley Close,NA,NA,NA,Single Carriageway,37,false,false,false,E8B0D3EB-68CA-4453-A74A-55AAC2298178,F0C8DB35-0DD1-4924-AB2F-BAB7AC8FB00C,NA,osgb4000000019426239,NA,Local Road,37.0278369313965,35.1990710104505,1.82876592094601,1.05195494848154
false,34DFC143-67B8-458A-A50B-DBD9C2DD1064,Unclassified,NA,Huxley Close,NA,NA,NA,Single Carriageway,20,false,false,false,41B2FCF2-5B6F-43C9-B668-83F9AA8EE3C4,F0C8DB35-0DD1-4924-AB2F-BAB7AC8FB00C,NA,osgb4000000019426239,NA,Local Road,20.0249843945008,20.0249843945008,0,1
false,2047B358-5A5B-4D42-9F8E-EB09D3889597,Unclassified,NA,Huxley Close,NA,NA,NA,Single Carriageway,64,false,false,false,F0C8DB35-0DD1-4924-AB2F-BAB7AC8FB00C,17726FAA-A117-4D0C-885A-1B1112CE30C3,NA,osgb4000000019426239,NA,Local Road,64.1311985677852,62.952356588119,1.17884197966613,1.01872593884577
false,3938C72D-C06C-4405-817D-C269AFF20AEF,Unclassified,NA,Huxley Close,NA,NA,NA,Single Carriageway,43,false,false,false,41B2FCF2-5B6F-43C9-B668-83F9AA8EE3C4,E6DA5F7C-72CA-4DBA-83D8-1411FCADBC13,NA,osgb4000000019426239,NA,Local Road,42.6913996022607,42.6913996022607,0,1
false,064938DD-24F2-471B-9AFB-223D6AC79299,Unclassified,NA,Wordsworth Avenue,NA,NA,NA,Single Carriageway,76,false,false,false,1B3C0225-3DAF-40FB-B31E-2A819B612FF7,E6DA5F7C-72CA-4DBA-83D8-1411FCADBC13,NA,osgb4000000019401960,NA,Local Road,75.9898516796655,73.0840646105616,2.90578706910389,1.03975951644983
false,194B1AEB-FFA8-4930-9D6E-287257E06EB3,Unclassified,NA,Wordsworth Avenue,NA,NA,NA,Single Carriageway,94,false,false,false,D3F20DCD-B2D3-4372-AE3A-7EAD78FF3EB5,E6DA5F7C-72CA-4DBA-83D8-1411FCADBC13,NA,osgb4000000019401960,NA,Local Road,94.4622115332507,93.5937797078517,0.868431825398972,1.00927873442134
false,933265EE-2F66-49E0-8C17-31A0D9276C0E,Unclassified,NA,Shaw Close,NA,NA,NA,Single Carriageway,65,false,false,false,D3F20DCD-B2D3-4372-AE3A-7EAD78FF3EB5,3977B9C6-E0A5-4173-86F6-FE1D61B8CCE4,NA,osgb4000000019435875,NA,Local Road,64.8955588675691,64.3172022090639,0.578356658505143,1.00899225461682
false,736C2016-37E1-4F96-B6EC-CBFFB17F8227,Unclassified,NA,Westbury Lane,NA,NA,NA,Single Carriageway,64,false,false,false,36F2FC90-C9B7-4BAA-A293-EB328AE83EAA,51F5EE63-0C57-41DE-91B0-3080E83D2D35,NA,osgb4000000019435879,NA,Restricted Local Access Road,64.0229554421291,62.2144452679689,1.80851017416013,1.0290689753219
false,03B6E45C-8FEF-4051-9D23-12D1F71F5B7E,Unclassified,NA,Hemingway Close,NA,NA,NA,Single Carriageway,57,false,false,false,0880388D-7664-422B-BB40-618991A0EBE4,2BC22A91-A38F-4B1C-8AEB-4D4E5345424A,NA,osgb4000000019435878,NA,Local Road,57.0087712549569,57.0087712549569,0,1
false,3BD9C7E7-B12E-4D33-B43A-9230B7980487,Unclassified,NA,Wordsworth Avenue,NA,NA,NA,Single Carriageway,24,false,false,false,0880388D-7664-422B-BB40-618991A0EBE4,1B3C0225-3DAF-40FB-B31E-2A819B612FF7,NA,osgb4000000019401960,NA,Local Road,24.4436856197685,24.4436842558416,1.36392690919251e-06,1.00000005579875
false,6FD2A28A-59B1-4144-9ACA-66EBF1F5FB08,Unclassified,NA,Sitwell Close,NA,NA,NA,Single Carriageway,164,false,false,false,359F97A2-DBC2-40E4-9ACC-548D12DEF163,BF02ABDA-84B8-476A-97CB-62C75DDF54DA,NA,osgb4000000019412831,NA,Local Road,164.103355840641,144.312161649668,19.7911941909726,1.13714155456293
false,1CA32B37-8E28-4E63-92FA-280EA08C2237,Unclassified,NA,Sorrell Drive,NA,NA,NA,Single Carriageway,42,false,false,false,DDCAF739-9884-4C8E-B164-20640581A704,DA13398A-A269-46D1-AFCD-20C5A7FFB04C,NA,osgb4000000019401962,NA,Local Road,42.4597813027778,42.4597809697468,3.33030996557682e-07,1.00000000784345
false,E4DA3EF5-1410-445A-876B-2204D34DC901,Unclassified,NA,Sorrell Drive,NA,NA,NA,Single Carriageway,64,false,false,false,52380A86-C598-4EDE-A42D-1205E06657C7,48F157AF-A785-4662-ADD0-61D4CF50A8CE,NA,osgb4000000019401962,NA,Local Road,63.5110490584719,63.5110486451243,4.13347571281975e-07,1.00000000650828
false,FC1BAA0E-9220-4F35-BFA3-525F2F9BBA2A,Unclassified,NA,Newbolt Close,NA,NA,NA,Single Carriageway,54,false,false,false,B12F31EA-C9BC-451F-84CE-F7062C044ABD,8988F73A-4DB9-4FE1-9730-D1A772CEF0D2,NA,osgb4000000019412833,NA,Local Road,53.7214189866308,50.8035431835222,2.91787580310869,1.05743449413692
false,E7DD941E-469E-40A2-96AA-4AEF45F292B4,Unclassified,NA,Sorrell Drive,NA,NA,NA,Single Carriageway,16,false,false,false,4E4305BB-506C-44FD-A4C1-B0DDCBEDA632,DDCAF739-9884-4C8E-B164-20640581A704,NA,osgb4000000019401962,NA,Local Road,15.6524758424985,15.6524758424985,0,1
false,0FD1F24E-3B80-4823-B42A-332A8BA7A7C3,Unclassified,NA,Pennycress Way,NA,NA,NA,Single Carriageway,89,false,false,false,4E4305BB-506C-44FD-A4C1-B0DDCBEDA632,E8DD0681-36D5-4787-BA4C-E8286D2AB31F,NA,osgb4000000019401961,NA,Local Road,89.4035793466906,89.4035793466906,0,1
false,8191AD79-FF36-4789-AA50-3C00B073FB44,Unclassified,NA,Sorrell Drive,NA,NA,NA,Single Carriageway,86,false,false,false,DDCAF739-9884-4C8E-B164-20640581A704,7C637DD4-5C8B-4A01-9F9F-6EF3E84992FD,NA,osgb4000000019401962,NA,Local Road,85.7263086805912,85.7263086805912,0,1
false,56386B12-DD14-4085-BE1F-0F4100E749CA,Unclassified,NA,Yeats Close,NA,NA,NA,Single Carriageway,121,false,false,false,8988F73A-4DB9-4FE1-9730-D1A772CEF0D2,857799D2-BE55-4F4C-B858-0D071F0AB979,NA,osgb4000000019426235,NA,Local Road,121.364789700045,117.00427342623,4.36051627381507,1.03726800864726
false,52EBB6AC-EA92-41CD-8370-C2407B08A46A,Unclassified,NA,Sorrell Drive,NA,NA,NA,Single Carriageway,107,false,false,false,4679C1EE-ED69-48DC-B6E9-64C02C2EAFB3,7C637DD4-5C8B-4A01-9F9F-6EF3E84992FD,NA,osgb4000000019401962,NA,Local Road,107.005572204957,104.623133197205,2.38243900775295,1.02277162741114
false,33CF206C-175C-42D6-94A1-35369C3C77B1,Unclassified,NA,Valerian Place,NA,NA,NA,Single Carriageway,72,false,false,false,2BF1C85C-E27B-4D34-AC11-62682DFA73BB,7C637DD4-5C8B-4A01-9F9F-6EF3E84992FD,NA,osgb4000000019426232,NA,Local Road,71.5312750905423,71.5312749781748,1.12367416704728e-07,1.00000000157089
false,B9E65C81-A5E8-46D7-857D-9C1E91DE2297,Unclassified,NA,Pennycress Way,NA,NA,NA,Single Carriageway,59,false,false,false,C72E1D83-FA48-40F7-8943-5B7A945A2364,E8DD0681-36D5-4787-BA4C-E8286D2AB31F,NA,osgb4000000019401961,NA,Local Road,58.8348758649771,56.5685424949238,2.26633337005335,1.04006349235985
false,63496208-118B-4CAD-B726-70F42EE124B6,Unclassified,NA,Foxglove Court,NA,NA,NA,Single Carriageway,61,false,false,false,85CC94D1-2705-4A5F-8684-DA58954A4352,2AA77F11-7F76-404F-A772-30F1488D877D,NA,osgb4000000019435877,NA,Local Road,61.0327780786685,61.0327780786685,0,1
false,7C921773-5120-45B3-88F7-791928AC5458,Unclassified,NA,Pennycress Way,NA,NA,NA,Single Carriageway,59,false,false,false,2AA77F11-7F76-404F-A772-30F1488D877D,E8DD0681-36D5-4787-BA4C-E8286D2AB31F,NA,osgb4000000019401961,NA,Local Road,59.4053869611166,59.4053869611166,0,1
false,156A8F77-34A4-4B8C-ADB3-318B6D20A1E6,Unclassified,NA,Sitwell Close,NA,NA,NA,Single Carriageway,69,false,false,false,BF02ABDA-84B8-476A-97CB-62C75DDF54DA,A13C5632-9C71-499F-8BA1-9F63AA0302F3,NA,osgb4000000019412831,NA,Local Road,69.4094065307835,69.4094064230675,1.07715962371913e-07,1.00000000155189
false,07CB3939-1654-4EB1-9BF3-FA840E00CC9B,Unclassified,NA,Sitwell Close,NA,NA,NA,Single Carriageway,66,false,false,false,89DDE3F3-1E7C-4800-8DAA-F20AC9D90B52,BF02ABDA-84B8-476A-97CB-62C75DDF54DA,NA,osgb4000000019412831,NA,Local Road,65.5515064662895,65.5515064662895,0,1
false,7E7F65F3-A4A5-4BE7-850E-FA79B732AF36,Unclassified,NA,Sorrell Drive,NA,NA,NA,Single Carriageway,59,false,false,false,514EAD22-5D4B-4829-9779-0EFA087B5851,4679C1EE-ED69-48DC-B6E9-64C02C2EAFB3,NA,osgb4000000019401962,NA,Local Road,58.6681234938733,57.8705451849211,0.797578308952104,1.01378211154575
false,63950499-553A-4BFA-ACA5-22BB9218CBB7,Unclassified,NA,Sorrell Drive,NA,NA,NA,Single Carriageway,37,false,false,false,838211A2-98B2-428A-A6FA-A5A4AF2D5738,4679C1EE-ED69-48DC-B6E9-64C02C2EAFB3,NA,osgb4000000019401962,NA,Local Road,36.6742416417845,36.6742416417845,0,1
false,342E32EF-135C-4B3A-9B34-B7C526405B50,Unclassified,NA,Orwell Close,NA,NA,NA,Single Carriageway,96,false,false,false,85ADC5E0-0CD5-48EE-9186-3ABE421FBA55,64A7872B-A84B-4893-BED3-F54986E59F57,NA,osgb4000000019426238,NA,Local Road,96.1186919696177,74.3625745923475,21.7561173772701,1.29256810292726
false,0490B776-4136-44EB-96F3-5B2B72CB59B4,Unclassified,NA,Westbury Lane,NA,NA,NA,Single Carriageway,69,false,false,false,F45DA957-2505-4ABA-84C3-39E4DCBB347F,857799D2-BE55-4F4C-B858-0D071F0AB979,NA,osgb4000000019435879,NA,Local Road,68.5406528414686,65.7343137181792,2.80633912328939,1.04269214911592
false,A6C63F22-87B7-42BE-BCE4-D29602C19831,Unclassified,NA,Wordsworth Avenue,NA,NA,NA,Single Carriageway,80,false,false,false,857799D2-BE55-4F4C-B858-0D071F0AB979,A726992C-47DF-4EC0-8207-3F9239EB5178,NA,osgb4000000019401960,NA,Local Road,80.0664477196579,78.6002544525143,1.46619326714359,1.01865379797249
false,3394721A-8C61-4018-8DAE-1605DB6BA6C2,Unclassified,NA,Pennycress Way,NA,NA,NA,Single Carriageway,157,false,false,false,07D83C01-F83E-42F9-B9B0-556D83AC02F3,2AA77F11-7F76-404F-A772-30F1488D877D,NA,osgb4000000019401961,NA,Local Road,156.658248401079,150.625363070102,6.03288533097722,1.04005225420217
false,7148769E-644A-4A94-9384-0AD1E5ACBA22,Unclassified,NA,Sitwell Close,NA,NA,NA,Single Carriageway,59,false,false,false,89DDE3F3-1E7C-4800-8DAA-F20AC9D90B52,7CDEB7BB-5FDA-46F7-B567-D56B08784061,NA,osgb4000000019412831,NA,Local Road,59.3613724788425,58.5723842779214,0.788988200921182,1.01347031046538
